league,season,team,player,nation,pos,age,born,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ENG-Premier League,2024 - 2025,Fulham,Sander Berge,NOR,MF,26,1998,-0.6482232,-0.09713561,-0.49323383,-0.54870075,-0.3867803,-0.07207332,0.92262197,0.27111408,0.1410895,-0.3765629
ENG-Premier League,2024 - 2025,Fulham,Saša Lukić,SRB,MF,27,1996,-0.55356866,-0.025397679,-0.5008093,-0.35563493,-0.5564213,0.21904466,0.80080765,0.21580733,0.091938496,-0.44206586
ENG-Premier League,2024 - 2025,Fulham,Timothy Castagne,BEL,DF,28,1995,-0.6333733,-0.2493299,-0.6061561,-0.34418404,-0.4405799,-0.04888343,0.9165285,0.054961056,0.29065904,-0.5026424
ENG-Premier League,2024 - 2025,Ipswich Town,Ben Johnson,ENG,"DF,FW",24,2000,-0.5438774,-0.35977277,-0.5778982,-0.421657,-0.30544353,0.047373243,0.84031117,-0.09447057,0.279706,-0.76021683
ENG-Premier League,2024 - 2025,Ipswich Town,Dara O'Shea,IRL,DF,25,1999,-0.7609282,-0.64754474,-0.7432277,-0.035754405,-0.32228285,-0.6413669,0.669191,0.19995676,-0.23415497,-0.04754289
ENG-Premier League,2024 - 2025,Ipswich Town,Jack Clarke,ENG,"FW,MF",23,2000,-0.37516817,-0.15273738,-0.5091653,-0.3032277,-0.5731354,0.05465474,0.89022905,0.29970124,0.3881137,-0.7380444
ENG-Premier League,2024 - 2025,Ipswich Town,Jacob Greaves,ENG,DF,23,2000,-0.7114915,-0.4261537,-0.64861304,-0.42351538,-0.138989,-0.45661566,0.90984637,0.22505382,0.08329861,-0.39084393
ENG-Premier League,2024 - 2025,Ipswich Town,Kalvin Phillips,ENG,MF,28,1995,-0.7853923,-0.19884166,-0.5755931,-0.3767461,-0.45892483,0.27146423,0.7317748,0.2741321,0.33335173,-0.6303523
ENG-Premier League,2024 - 2025,Ipswich Town,Leif Davis,ENG,DF,24,2000,-0.63157415,-0.024403438,-0.44279557,0.18580206,-0.3658343,-0.09153181,0.87492657,-0.34503245,0.14738967,-0.38373467
ENG-Premier League,2024 - 2025,Ipswich Town,Liam Delap,ENG,FW,21,2003,-0.53063595,0.022712322,0.07624386,-0.075672485,0.036151785,-0.28468674,0.5197348,0.2135492,0.11088746,-0.8368991
ENG-Premier League,2024 - 2025,Ipswich Town,Omari Hutchinson,ENG,"MF,FW",20,2003,-0.5711127,0.38823473,-0.26222798,-0.04509276,-0.43107098,-0.17574887,0.747946,0.030858,0.19532017,-0.5997414
ENG-Premier League,2024 - 2025,Ipswich Town,Sammie Szmodics,IRL,"FW,MF",28,1995,-0.57848924,-0.19908959,-0.31912386,-0.5717275,-0.11879734,0.24484703,0.729285,-0.025909204,0.52989197,-0.7545761
ENG-Premier League,2024 - 2025,Ipswich Town,Wes Burns,WAL,"FW,DF",29,1994,-0.67552835,-0.2869773,-0.43397814,-0.1688664,-0.41992438,-0.020866912,0.8710882,0.04367337,0.71556103,-0.7799165
ENG-Premier League,2024 - 2025,Leicester City,Bilal El Khannouss,MAR,"MF,FW",20,2004,-0.493731,0.19891874,-0.36939684,-0.03994677,-0.37155774,0.1381432,0.8693342,0.13074268,0.16406512,-0.47048578
ENG-Premier League,2024 - 2025,Leicester City,Conor Coady,ENG,DF,31,1993,-0.6377021,-0.5192724,-0.70116985,-0.62831473,0.33451256,-0.47165293,0.82013315,0.024641434,0.32353497,-0.20312682
ENG-Premier League,2024 - 2025,Leicester City,Facundo Buonanotte,ARG,"FW,MF",19,2004,-0.46744654,0.102052435,-0.3476544,-0.2708689,-0.36380172,0.37987235,0.78204185,-0.0072674365,0.07532197,-0.72493285
ENG-Premier League,2024 - 2025,Leicester City,Harry Winks,ENG,MF,28,1996,-0.57885695,-0.11412548,-0.6270816,-0.258091,-0.45282662,0.16697621,0.7168149,0.082335636,0.50298417,-0.38098875
ENG-Premier League,2024 - 2025,Leicester City,James Justin,ENG,DF,26,1998,-0.5351877,-0.12460879,-0.585868,-0.11282085,-0.3352019,-0.29561648,0.7326254,-0.106646575,-0.15855631,-0.44239393
ENG-Premier League,2024 - 2025,Leicester City,Jannik Vestergaard,DEN,DF,31,1992,-0.7502197,-0.4873095,-0.7213611,-0.48663363,-0.11393413,-0.38415954,0.9396889,0.6098425,0.471273,-0.26900184
ENG-Premier League,2024 - 2025,Leicester City,Jordan Ayew,GHA,"FW,MF",32,1991,-0.635827,0.10480817,-0.34825104,-0.17087488,-0.15302095,-0.033837132,0.6484583,0.11990392,0.24427979,-0.6459454
ENG-Premier League,2024 - 2025,Leicester City,Oliver Skipp,ENG,MF,23,2000,-0.7386967,-0.14707676,-0.6111946,-0.46856582,-0.40055496,-0.10034565,0.7773298,0.2733953,0.5281072,-0.6295622
ENG-Premier League,2024 - 2025,Leicester City,Stephy Mavididi,ENG,FW,26,1998,-0.5459476,0.22237606,-0.34181425,-0.10715585,-0.22263432,0.021471921,0.8532542,-0.13534656,0.2757194,-0.6656172
ENG-Premier League,2024 - 2025,Leicester City,Wilfred Ndidi,NGA,MF,27,1996,-0.4485266,-0.33436215,-0.6002565,-0.44435588,-0.630973,-0.027502153,0.794153,0.051551174,-0.120914206,-0.68317604
ENG-Premier League,2024 - 2025,Leicester City,Wout Faes,BEL,DF,26,1998,-0.70179534,-0.3040779,-0.68100137,-0.3007035,-0.027729897,-0.5524917,0.77433455,0.3276735,-0.13159677,-0.18244687
ENG-Premier League,2024 - 2025,Liverpool,Alexis Mac Allister,ARG,MF,25,1998,-0.27431232,0.0148104215,-0.48053306,-0.20492028,-0.4465436,0.58542776,0.7914058,-0.23357205,-0.38631552,-0.47295418
ENG-Premier League,2024 - 2025,Liverpool,Andrew Robertson,SCO,DF,30,1994,-0.5903903,0.17975092,-0.46914068,-0.013513799,-0.5341592,0.027826324,0.8771747,-0.34773338,0.3502237,-0.13552156
ENG-Premier League,2024 - 2025,Liverpool,Cody Gakpo,NED,FW,25,1999,-0.23357986,-0.06497812,-0.08813259,-0.14147936,-0.09054998,0.11440979,0.8780534,-0.22048652,0.0958226,-0.5862947
ENG-Premier League,2024 - 2025,Liverpool,Curtis Jones,ENG,"MF,DF",23,2001,-0.29223326,-0.06523219,-0.40105027,-0.5662187,-0.40681452,0.049389765,0.75647706,0.20749609,0.17713791,-0.41891956
ENG-Premier League,2024 - 2025,Liverpool,Darwin Núñez,URU,FW,25,1999,-0.3898133,-0.46244168,-0.13852344,-0.5972351,-0.21580333,0.20597185,0.81529415,0.10731341,0.39137813,-0.7770672
ENG-Premier League,2024 - 2025,Liverpool,Dominik Szoboszlai,HUN,MF,23,2000,-0.2788817,-0.09456953,-0.15895095,-0.20593648,-0.47574323,0.21812277,0.77100873,-0.042974252,-0.018488975,-0.25496224
ENG-Premier League,2024 - 2025,Liverpool,Ibrahima Konaté,FRA,DF,25,1999,-0.40997893,-0.3379922,-0.5992276,-0.32853922,-0.25154227,-0.31446427,0.8349733,0.18056217,0.05995214,-0.018560514
ENG-Premier League,2024 - 2025,Liverpool,Luis Díaz,COL,FW,27,1997,-0.052662615,0.29570425,0.103235245,-0.41746908,-0.27794972,-0.010608836,0.8130882,-0.249177,-0.092449024,-0.6330394
ENG-Premier League,2024 - 2025,Liverpool,Mohamed Salah,EGY,FW,32,1992,0.80803156,0.2421434,0.5483369,0.52622837,-0.102097705,-0.6350989,-0.6548617,-0.4643838,-0.0044682994,-0.20923705
ENG-Premier League,2024 - 2025,Liverpool,Ryan Gravenberch,NED,MF,22,2002,-0.38330564,0.30020073,-0.5320156,-0.2680004,-0.6197856,-0.21354972,0.84071654,0.25291145,-0.121587865,-0.36906785
ENG-Premier League,2024 - 2025,Liverpool,Trent Alexander-Arnold,ENG,DF,25,1998,-0.28232047,0.06688883,-0.47301435,0.29350233,-0.4550056,0.6528912,0.91178465,-0.22640707,-0.14601707,-0.26833484
ENG-Premier League,2024 - 2025,Liverpool,Virgil van Dijk,NED,DF,33,1991,-0.44244388,0.036905535,-0.5635006,-0.17668068,0.07313026,-0.41647443,0.67183024,0.3275043,-0.36814493,0.62730986
ENG-Premier League,2024 - 2025,Manchester City,Bernardo Silva,POR,"MF,FW",29,1994,-0.2493548,0.3104892,-0.38167116,-0.2525428,-0.4868374,-0.042423576,0.8143961,-0.4621674,0.08676436,-0.27904934
ENG-Premier League,2024 - 2025,Manchester City,Erling Haaland,NOR,FW,24,2000,-0.13771494,-0.59294164,0.5964179,-0.6143664,0.19667704,0.06964697,0.11427468,-0.044884074,-0.10226631,-0.6392534
ENG-Premier League,2024 - 2025,Manchester City,Jeremy Doku,BEL,"FW,MF",22,2002,0.11924104,0.62777877,-0.22576304,0.043923195,-0.41443735,-0.47217414,0.9529459,-0.18975335,0.5691061,-0.79957193
ENG-Premier League,2024 - 2025,Manchester City,Joško Gvardiol,CRO,DF,22,2002,-0.37361613,0.5917313,-0.3391561,-0.25553346,-0.25737783,-0.5936382,0.84940046,-0.22990309,-0.33513233,0.23401928
ENG-Premier League,2024 - 2025,Manchester City,Kevin De Bruyne,BEL,"MF,FW",33,1991,-0.1543576,-0.24771611,-0.01330365,0.11425688,-0.45380676,0.39242682,0.795569,-0.03265768,0.4397324,-0.14652589
ENG-Premier League,2024 - 2025,Manchester City,Kyle Walker,ENG,DF,34,1990,-0.7376147,-0.09458244,-0.63282776,-0.33952948,-0.37705973,0.16656871,0.87295127,0.27186233,0.64449525,-0.4396532
ENG-Premier League,2024 - 2025,Manchester City,Manuel Akanji,SUI,DF,29,1995,-0.4985293,0.18637262,-0.51773375,-0.39565158,-0.28881148,-0.35563678,0.8829299,0.48092216,0.42726463,-0.092149556
ENG-Premier League,2024 - 2025,Manchester City,Mateo Kovačić,CRO,MF,30,1994,-0.33157074,0.42601436,-0.45690164,-0.29637125,-0.1331668,0.49376282,0.8494056,0.12275441,-0.028261568,-0.22719152
ENG-Premier League,2024 - 2025,Manchester City,Matheus Nunes,POR,"DF,MF",25,1998,-0.08769847,-0.02492599,-0.5018958,-0.21485382,-0.44216287,-0.053747885,0.90582836,-0.11048241,0.30978292,-0.44353098
ENG-Premier League,2024 - 2025,Manchester City,Omar Marmoush,EGY,"FW,MF",25,1999,-0.5216802,-0.04206231,0.019457752,-0.3439112,-0.022427702,0.41917846,0.8258366,0.10621462,0.53277975,-0.6083589
ENG-Premier League,2024 - 2025,Manchester City,Phil Foden,ENG,"MF,FW",24,2000,-0.41539726,0.07027602,-0.17030714,-0.17489426,-0.15244776,0.266666,0.717076,-0.15717413,0.36593956,-0.2658788
ENG-Premier League,2024 - 2025,Manchester City,Rico Lewis,ENG,"DF,MF",19,2004,-0.37867925,0.08578489,-0.57136124,-0.46745306,-0.3500322,-0.18370877,0.7190752,-0.023741812,0.31480774,-0.42405275
ENG-Premier League,2024 - 2025,Manchester City,Rúben Dias,POR,DF,27,1997,-0.48485115,0.2061845,-0.5475156,-0.25544047,-0.31263155,-0.42128184,0.75695586,0.31573665,0.41243178,0.19081683
ENG-Premier League,2024 - 2025,Manchester City,İlkay Gündoğan,GER,MF,33,1990,-0.12891525,0.010459216,-0.3751339,-0.25474477,-0.56623334,-0.14166325,0.716298,0.15491141,0.29904288,-0.20265862
ENG-Premier League,2024 - 2025,Manchester Utd,Alejandro Garnacho,ARG,"MF,FW",20,2004,-0.41772464,0.3593334,0.13904786,-0.35004547,-0.4951893,-0.19638757,0.74650204,-0.30807704,0.3278033,-0.6948737
ENG-Premier League,2024 - 2025,Manchester Utd,Bruno Fernandes,POR,MF,29,1994,0.06622725,0.07725373,-0.1333446,0.32131624,-0.82865787,0.5391694,0.32392675,0.18423985,-0.65040773,0.07277457
ENG-Premier League,2024 - 2025,Manchester Utd,Casemiro,BRA,MF,32,1992,-0.67907596,-0.18240306,-0.4548877,-0.415725,-0.47512415,0.45257887,0.9405919,-0.016300568,0.06328435,-0.51949054
ENG-Premier League,2024 - 2025,Manchester Utd,Diogo Dalot,POR,DF,25,1999,-0.4619954,0.032867134,-0.526426,-0.22377528,-0.592976,-0.3275057,0.8603506,-0.059461974,0.032772765,-0.42828616
ENG-Premier League,2024 - 2025,Manchester Utd,Harry Maguire,ENG,DF,31,1993,-0.6900566,-0.554204,-0.51000696,-0.5269665,-0.18056561,-0.20846453,0.9123617,0.07584057,0.2421538,-0.18579526
ENG-Premier League,2024 - 2025,Manchester Utd,Joshua Zirkzee,NED,"FW,MF",23,2001,-0.5698881,-0.45071784,-0.17627986,-0.47919354,-0.3125467,-0.13810156,0.8680093,0.062114894,0.3920496,-0.6144091
ENG-Premier League,2024 - 2025,Manchester Utd,Kobbie Mainoo,ENG,MF,19,2005,-0.6688645,0.075231194,-0.4793573,-0.45679858,-0.5066585,-0.0031501849,0.9040336,0.17797124,0.29250732,-0.56429607
ENG-Premier League,2024 - 2025,Manchester Utd,Leny Yoro,FRA,DF,18,2005,-0.6772838,-0.3285181,-0.62129027,-0.66557175,-0.34103152,-0.20013228,0.8857962,0.16252032,0.50654554,-0.40100077
ENG-Premier League,2024 - 2025,Manchester Utd,Lisandro Martínez,ARG,DF,26,1998,-0.50560296,-0.017935304,-0.6861435,-0.2940175,-0.09525984,0.03247782,0.8753896,0.29315424,0.21019797,-0.30559504
ENG-Premier League,2024 - 2025,Manchester Utd,Manuel Ugarte,URU,MF,23,2001,-0.54481393,-0.050959826,-0.6085994,-0.48523262,-0.44772968,0.31403342,0.82203805,0.30945766,-0.008552276,-0.65330625
ENG-Premier League,2024 - 2025,Manchester Utd,Marcus Rashford,ENG,"FW,MF",26,1997,-0.49936697,-0.23764105,-0.2534979,-0.20684284,0.043086465,0.121823564,0.82862204,-0.19195363,0.6952546,-0.68332523
ENG-Premier League,2024 - 2025,Manchester Utd,Matthijs de Ligt,NED,DF,24,1999,-0.6617458,-0.47566864,-0.54537666,-0.6112936,-0.11458005,-0.30968478,0.8422519,0.09144203,0.12666734,-0.18273698
ENG-Premier League,2024 - 2025,Manchester Utd,Noussair Mazraoui,MAR,DF,26,1997,-0.64374644,0.31972033,-0.834917,-0.48819712,-0.7080205,0.109824985,0.8859044,-0.041604932,-0.37423855,-0.4367164
ENG-Premier League,2024 - 2025,Manchester Utd,Rasmus Højlund,DEN,FW,21,2003,-0.6586351,-0.26365587,-0.11811438,-0.41729066,-0.1907493,-0.32617167,0.7229402,-0.0013290561,0.42398593,-0.6035545
ENG-Premier League,2024 - 2025,Newcastle Utd,Alexander Isak,SWE,FW,24,1999,0.18797356,0.08138939,0.22026011,-0.45706886,0.06994289,-0.28018916,0.17905775,-0.08650835,-0.21902123,-0.6699486
ENG-Premier League,2024 - 2025,Newcastle Utd,Anthony Gordon,ENG,"FW,MF",23,2001,-0.30460915,0.1586427,-0.1663272,-0.062370136,-0.52775663,-0.24812521,0.5997788,-0.16074416,0.20506452,-0.47724932
ENG-Premier League,2024 - 2025,Newcastle Utd,Bruno Guimarães,BRA,MF,26,1997,-0.25772554,0.20176889,-0.2719944,-0.023081964,-0.44939834,0.024346929,0.86281973,-0.04411725,-0.40454528,-0.26241478
ENG-Premier League,2024 - 2025,Newcastle Utd,Dan Burn,ENG,DF,32,1992,-0.6824569,-0.49624386,-0.55463845,-0.29191887,-0.07653101,-0.67491686,0.82770115,0.34657347,-0.21374352,0.13321657
ENG-Premier League,2024 - 2025,Newcastle Utd,Fabian Schär,SUI,DF,32,1991,-0.6684464,-0.18971829,-0.40428087,-0.10627724,0.050244536,-0.08890665,0.68805814,0.38811588,-0.25941393,0.13964537
ENG-Premier League,2024 - 2025,Newcastle Utd,Harvey Barnes,ENG,FW,26,1997,-0.19768149,-0.038142055,-0.024878366,-0.14527561,-0.10648449,-0.017917767,0.7873285,-0.17925718,0.37328014,-0.5527135
ENG-Premier League,2024 - 2025,Newcastle Utd,Jacob Murphy,ENG,FW,29,1995,0.27730015,-0.2933557,-0.24513495,0.30141035,-0.23171519,0.22011404,0.86056066,-0.25866523,-0.1059758,-0.57658994
ENG-Premier League,2024 - 2025,Newcastle Utd,Joe Willock,ENG,"MF,FW",24,1999,-0.5160213,-0.1687258,-0.42772156,-0.40591726,-0.55116063,0.017785648,0.89638686,0.09483081,0.4034836,-0.6591828
ENG-Premier League,2024 - 2025,Newcastle Utd,Joelinton,BRA,"MF,FW",27,1996,-0.42426986,-0.07252165,-0.3898255,-0.38710845,-0.4047057,-0.023217393,0.8200151,0.013333149,-0.094315164,-0.53506947
ENG-Premier League,2024 - 2025,Newcastle Utd,Lewis Hall,ENG,DF,19,2004,-0.4349211,0.030117316,-0.6540547,-0.057677064,-0.57970744,0.18828343,0.90861124,-0.09255872,0.17668204,-0.38096768
ENG-Premier League,2024 - 2025,Newcastle Utd,Sandro Tonali,ITA,MF,24,2000,-0.45876628,0.01626849,-0.36738625,-0.34279275,-0.3620197,0.09155957,0.78095376,0.05737866,-0.061678123,-0.34385306
ENG-Premier League,2024 - 2025,Nott'ham Forest,Anthony Elanga,SWE,"FW,MF",22,2002,0.07803028,-0.21612687,-0.24100411,0.24379979,-0.26697856,-0.2825363,0.7115928,0.060037743,0.13602453,-0.72315246
ENG-Premier League,2024 - 2025,Nott'ham Forest,Callum Hudson-Odoi,ENG,"FW,MF",23,2000,-0.42729527,0.27208373,-0.31554896,-0.04792008,-0.11630704,-0.31410998,0.87979877,-0.08117937,0.3189818,-0.47161475
ENG-Premier League,2024 - 2025,Nott'ham Forest,Chris Wood,NZL,FW,32,1991,-0.36196736,-0.4107876,-0.009691233,-0.1364827,0.48809832,-0.04966697,0.2704558,-0.13917965,-0.10979063,-0.6044364
ENG-Premier League,2024 - 2025,Nott'ham Forest,Elliot Anderson,ENG,MF,21,2002,-0.33932772,0.113502346,-0.5757312,-0.122315995,-0.60637385,0.21239711,0.80634147,0.02312277,-0.33926705,-0.68299484
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morato,BRA,DF,23,2001,-0.774789,-0.49385768,-0.704927,-0.4694281,-0.16401443,-0.25784776,0.9505138,0.5520332,0.50584877,-0.6198373
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morgan Gibbs-White,ENG,MF,24,2000,-0.1153749,-0.032490823,-0.25589052,-0.015727933,-0.35071617,-0.020699577,0.7235588,0.21154489,-0.16267285,-0.42436787
ENG-Premier League,2024 - 2025,Nott'ham Forest,Murillo,BRA,DF,22,2002,-0.8303508,-0.21062398,-0.6610023,0.26606306,-0.10379949,-0.52588236,0.7271295,0.20215176,-0.38680997,-0.1137801
ENG-Premier League,2024 - 2025,Nott'ham Forest,Neco Williams,WAL,DF,23,2001,-0.56807077,-0.036901705,-0.66901916,-0.1943581,-0.5890687,-0.16970171,0.8987977,-0.19204396,-0.19105211,-0.7052425
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nicolás Domínguez,ARG,"MF,FW",26,1998,-0.660773,-0.17293862,-0.56233966,-0.55139333,-0.59286237,0.32932276,0.7805343,0.0025233126,0.0039299414,-0.61505175
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nikola Milenković,SRB,DF,26,1997,-0.6013453,-0.5727121,-0.54607767,-0.37423998,0.19629589,-0.44161904,0.8526452,0.38984656,-0.35282817,-0.4114873
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ola Aina,NGA,DF,27,1996,-0.6082499,0.17671905,-0.6079169,0.08440774,-0.19732195,-0.25023302,0.8750116,-0.0436934,-0.088572286,-0.51118654
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ryan Yates,ENG,MF,26,1997,-0.6292993,-0.2223826,-0.44225898,-0.3996731,-0.3165278,0.022334546,0.80172646,0.28439352,0.03829309,-0.5732446
ENG-Premier League,2024 - 2025,Southampton,Adam Armstrong,ENG,"FW,MF",27,1997,-0.50232506,-0.23902251,-0.38137838,-0.4181417,-0.32057494,0.05447655,0.70134884,0.14841512,0.58255976,-0.6713636
ENG-Premier League,2024 - 2025,Southampton,Cameron Archer,ENG,FW,23,2001,-0.64368314,-0.24569613,-0.24148718,-0.6930665,-0.3987195,-0.1817761,0.701546,0.11932553,0.5305129,-0.6786866
ENG-Premier League,2024 - 2025,Southampton,Flynn Downes,ENG,MF,25,1999,-0.644428,0.026350183,-0.5579441,-0.43821254,-0.3136137,-0.048243593,0.721622,0.10184798,0.1574308,-0.4840752
ENG-Premier League,2024 - 2025,Southampton,Jack Stephens,ENG,DF,30,1994,-0.6610702,-0.34831783,-0.65167046,-0.62660897,-0.08041,0.018553054,0.7512176,-0.26334733,0.41703814,-0.25284678
ENG-Premier League,2024 - 2025,Southampton,James Bree,ENG,DF,26,1997,-0.659645,-0.17215607,-0.65422827,-0.2766968,-0.4021899,0.0395956,0.8354797,0.27712718,0.6448831,-0.5906129
ENG-Premier League,2024 - 2025,Southampton,Jan Bednarek,POL,DF,28,1996,-0.62079126,-0.3901597,-0.7837708,-0.3538537,0.42333126,-0.55301255,0.791558,0.35655558,-0.08897577,-0.084664665
ENG-Premier League,2024 - 2025,Southampton,Joe Aribo,NGA,"MF,DF",28,1996,-0.5551085,0.10546239,-0.43288308,-0.51633227,-0.24417625,-0.1125936,0.8811012,-0.08684327,0.16342314,-0.46433613
ENG-Premier League,2024 - 2025,Southampton,Kamaldeen Sulemana,GHA,"FW,MF",22,2002,-0.5951435,0.14713956,-0.3803947,-0.27777058,-0.42448372,-0.21731013,0.81260693,0.1539608,0.48974714,-0.7578879
ENG-Premier League,2024 - 2025,Southampton,Kyle Walker-Peters,ENG,DF,27,1997,-0.49638152,0.4335549,-0.45313185,-0.14882195,-0.5455557,-0.4862723,0.7546352,-0.07531008,0.21674065,-0.34584475
ENG-Premier League,2024 - 2025,Southampton,Lesley Ugochukwu,FRA,MF,20,2004,-0.5521481,-0.12258681,-0.54292846,-0.41504318,-0.23118985,-0.0059839236,0.9072243,0.31379014,0.13661401,-0.6022381
ENG-Premier League,2024 - 2025,Southampton,Mateus Fernandes,POR,MF,20,2004,-0.43401876,0.19742662,-0.38284913,-0.22612096,-0.66966885,0.076044105,0.80962706,0.13661489,-0.20777094,-0.56926435
ENG-Premier League,2024 - 2025,Southampton,Paul Onuachu,NGA,FW,30,1994,-0.59154475,-0.6793729,0.030844742,-0.38292247,0.029371332,-0.064084835,0.86277074,0.3953087,0.53719735,-0.7885348
ENG-Premier League,2024 - 2025,Southampton,Ryan Manning,IRL,"DF,MF",28,1996,-0.6652302,-0.086530395,-0.53040516,-0.04789366,-0.44506976,0.108833484,0.8632027,-0.11205145,0.52662325,-0.45985335
ENG-Premier League,2024 - 2025,Southampton,Taylor Harwood-Bellis,ENG,DF,22,2002,-0.7179188,-0.16336644,-0.545249,-0.23600096,-0.11848902,-0.61502165,0.70917714,0.51004237,-0.19445005,0.08518009
ENG-Premier League,2024 - 2025,Southampton,Tyler Dibling,ENG,"FW,MF",18,2006,-0.61321527,0.2261419,-0.3430349,-0.279901,-0.33774048,-0.21686216,0.91149986,0.15401208,0.24487726,-0.60862464
ENG-Premier League,2024 - 2025,Southampton,Yukinari Sugawara,JPN,"DF,MF",24,2000,-0.5958325,-0.041857854,-0.50892836,-0.14460775,-0.32956594,-0.00085675274,0.81524414,-0.06927968,0.37383622,-0.4653383
ENG-Premier League,2024 - 2025,Tottenham,Archie Gray,ENG,"DF,MF",18,2006,-0.7477612,-0.13999896,-0.69995373,-0.31005442,-0.2996185,-0.25676325,0.7063523,0.24121194,0.47561663,-0.29550892
ENG-Premier League,2024 - 2025,Tottenham,Ben Davies,WAL,DF,31,1993,-0.7760003,-0.3250487,-0.78720045,-0.30599,-0.14787947,-0.36160773,0.82383406,0.605278,0.52451354,-0.28341022
ENG-Premier League,2024 - 2025,Tottenham,Brennan Johnson,WAL,FW,23,2001,-0.31209135,-0.18281399,-0.12972526,-0.37687725,-0.21563037,0.10834854,0.7922957,-0.29784828,-0.048720356,-0.69924223
ENG-Premier League,2024 - 2025,Tottenham,Cristian Romero,ARG,DF,26,1998,-0.6614801,-0.34950745,-0.6004739,-0.59213865,-0.27811685,0.043409523,0.88530344,0.017527357,0.3261709,-0.18769847
ENG-Premier League,2024 - 2025,Tottenham,Dejan Kulusevski,SWE,"MF,FW",24,2000,-0.3535191,0.33517283,-0.12866512,0.06991453,-0.27512705,0.01191611,0.91142595,-0.2637897,-0.054276872,-0.58045447
ENG-Premier League,2024 - 2025,Tottenham,Destiny Udogie,ITA,DF,21,2002,-0.5736627,0.1096482,-0.6167034,-0.40712363,-0.513978,-0.11838593,0.942589,-0.0061639585,0.15798569,-0.5400821
ENG-Premier League,2024 - 2025,Tottenham,Djed Spence,ENG,DF,23,2000,-0.43564773,0.2084377,-0.6067692,-0.21544704,-0.3383095,-0.17001846,0.9328171,0.08179817,0.21735165,-0.5689533
ENG-Premier League,2024 - 2025,Tottenham,Dominic Solanke,ENG,FW,26,1997,-0.38766813,-0.30201238,0.012071917,-0.52788067,-0.25865775,-0.17613168,0.60729355,0.07780631,0.17791113,-0.6984886
ENG-Premier League,2024 - 2025,Tottenham,James Maddison,ENG,MF,27,1996,0.053120594,-0.015053227,-0.33019337,-0.08793996,-0.11187259,0.38352495,0.7343837,0.13512747,0.044125248,-0.395919
ENG-Premier League,2024 - 2025,Tottenham,Lucas Bergvall,SWE,MF,18,2006,-0.59109557,-0.01835618,-0.56692874,-0.4393901,-0.48245582,-0.025866661,0.8684952,0.3041138,0.35303524,-0.5874505
ENG-Premier League,2024 - 2025,Tottenham,Mathys Tel,FRA,FW,19,2005,-0.60801387,-0.25304088,-0.19480538,-0.31549928,-0.37090856,0.18215781,0.68489426,0.04712977,0.7326934,-0.68408304
ENG-Premier League,2024 - 2025,Tottenham,Micky van de Ven,NED,DF,23,2001,-0.54595536,-0.6002469,-0.69167584,-0.40438545,-0.34413084,-0.11584,0.9070393,0.33332947,0.6573009,-0.26992306
ENG-Premier League,2024 - 2025,Tottenham,Pape Matar Sarr,SEN,MF,21,2002,-0.44391614,-0.044118363,-0.42279273,-0.48956737,-0.376771,0.06205902,0.76125926,0.099782236,0.10373978,-0.48053294
ENG-Premier League,2024 - 2025,Tottenham,Pedro Porro,ESP,DF,24,1999,-0.31488767,0.0062993043,-0.5545364,0.3114514,-0.51639915,0.20212115,0.7747804,-0.301101,-0.07816187,-0.3102626
ENG-Premier League,2024 - 2025,Tottenham,Radu Drăgușin,ROU,DF,22,2002,-0.76594913,-0.44810656,-0.68821335,-0.28830808,-0.25090778,-0.27231193,0.8280129,0.23199517,0.58664477,-0.26250973
ENG-Premier League,2024 - 2025,Tottenham,Rodrigo Bentancur,URU,MF,27,1997,-0.6092726,-0.0046250564,-0.49977216,-0.43254456,-0.23519792,0.098066315,0.74837697,0.18915607,0.15997311,-0.4396388
